1	3	1	1479	7.347	Driving	118.82191288471,32.077831098106;118.82188288131,32.077941470674118.82188288131,32.077941470674;118.82226412216,32.078026372558118.82226412216,32.078026372558;118.82270581898,32.077820236765;118.82323788534,32.077482769658;118.82353908717,32.077288488387;118.82364948892,32.077216971358;118.82398078399,32.077122201646;118.82408121455,32.077120824845;118.82415146204,32.077139794094;118.82458318767,32.077233339967;118.82486435729,32.077259040206;118.82529617275,32.07736237651;118.8255271271,32.077428768686118.8255271271,32.077428768686;118.82568783395,32.077265924197;118.82626032406,32.076436934891;118.82634063257,32.076325719103;118.82641096989,32.076204636009;118.82676247684,32.075639069497118.82676247684,32.075639069497;118.82584845098,32.074903384102;118.82582841877,32.074883802459;118.82572807804,32.074795455538;118.82519592186,32.07437383684;118.82513573539,32.074324805946;118.82508560994,32.074285642404;118.82431243839,32.073657417111;118.82392086702,32.073263253807;118.82360969399,32.072897849964;118.82342904475,32.072680534566;118.82312784291,32.072044878296;118.8228969784,32.071748237176;118.82263602065,32.071471942407;118.82254574094,32.071393306865118.82254574094,32.071393306865;118.82181173551,32.070582239986;118.82169136257,32.070363924601;118.8214203438,32.069857528794;118.82095834527,32.068473416805;118.81968257179,32.065048769379;118.81953192596,32.064660535563;118.81940113267,32.063911985467;118.81936097842,32.063792492278;118.81931085297,32.063643163821;118.81926072752,32.063563832978;118.81918050884,32.063534839335;118.81908025795,32.063516096738;118.81895997484,32.063517473745;118.81714503838,32.063786831266;118.81652359063,32.063882838936;118.81597239037,32.063977928504;118.81573191399,32.063980070504;118.81550149862,32.063962092999;118.81540133756,32.063933022984;118.81515080015,32.063885210439;118.81491032377,32.06381720183;118.81488032036,32.063807486311;118.81472006266,32.063768853722;118.81454974394,32.063730221118118.81454974394,32.063730221118;118.81412673187,32.063661982892;118.81384628089,32.063634060285;118.81356582991,32.063616082712;118.8130550534,32.063649436845;118.81215378348,32.063744756159;118.81099236429,32.063870522419;118.80999147229,32.063984507505;118.80958121616,32.064015872503;118.8093711025,32.064026506;118.80925108889,32.064006922005;118.80905103625,32.063947481493;118.80902112267,32.063947557993;118.80858086314,32.063778645746;118.80846084953,32.06374896367;118.80843093595,32.063749040171;118.80835098676,32.063739248144;118.80829106979,32.063739324644;118.80812111038,32.063749652172;118.80790111537,32.0637599797;118.8078612306,32.0637600562;118.80771130341,32.06378025225;118.80747136601,32.063800524796;118.80673134193,32.06387105792;118.80660144695,32.063841146374;118.80631156377,32.063891177446;118.80589169577,32.063951076995;118.8058617822,32.063961098499;118.80581192624,32.063971043502;118.80521221748,32.064050526989;118.80494245634,32.064080208966;118.8047726766,32.06411998892118.8047726766,32.06411998892;118.80442916457,32.063058470161;118.80434921538,32.062978373797;118.80367773201,32.060166311584;118.80359760316,32.059826101065;118.80342728443,32.059105511537;118.80338730984,32.058945464757;118.80322696231,32.058254934635;118.80303652154,32.057424241192;118.80294633166,32.05704393131;118.80281607736,32.05647342524;118.80269579426,32.055962973423;118.80244516702,32.054891872133;118.80242522464,32.054811845057;118.80223469404,32.053940953099;118.80221475166,32.05390093915;118.80199421765,32.052929887763;118.80179371586,32.052038855566;118.80171358701,32.051668469434;118.80170361582,32.051618508124;118.80162348697,32.051248120274;118.80151308522,32.050637485813;118.80130234275,32.049536252284118.80130234275,32.049536252284;118.80030225923,32.049809247433;118.79974342337,32.049945821211;118.79902495862,32.050111010173;118.79862593131,32.05020818001;118.79846639225,32.050237024894;118.7981571955,32.050304661138;118.79770840207,32.050401065653;118.79688061354,32.050594027396;118.79625242849,32.050728228145;118.79585367068,32.050814379718;118.79582384694,32.050824096631;118.79501636011,32.051005886873;118.79493668041,32.051025014613;118.79417922921,32.051256842501;118.79381056463,32.051352710428;118.7936811188,32.051391195289;118.79330248303,32.051496779915;118.7930633541,32.051543910403;118.79247550298,32.05168675542;118.79190768407,32.051829600212;118.79092152428,32.052076575035;118.79064269025,32.052142756217;118.79052321561,32.052171141425118.79052321561,32.052171141425;118.78989377294,32.052302355953;118.78958511517,32.052367924891;118.78909724545,32.052470830538;118.78860937572,32.05255353752;118.78825095183,32.052608088892;118.78662807309,32.05273264646;118.78599099482,32.052792247349;118.78555307089,32.052824993392;118.78479669765,32.052892245158;118.78439865848,32.052925450221;118.78390108705,32.052966841768;118.78382158702,32.05297548732;118.78374208698,32.052984132871118.78374208698,32.052984132871;118.78303413241,32.052711759362;118.78277533059,32.052607247286;118.78262612204,32.052544662399;118.78232752529,32.052449407811;118.78210860824,32.052415590495;118.78173051145,32.052428826686;118.7815912741,32.052426378373118.7815912741,32.052426378373;118.7817612335,32.053699262457;118.78177129452,32.053799488791;118.78179141656,32.05402993243118.78179141656,32.05402993243;118.78197053868,32.053993131875
1	4	2	1643	8.069	Driving	118.82191288471,32.077831098106;118.82188288131,32.077941470674118.82188288131,32.077941470674;118.82226412216,32.078026372558118.82226412216,32.078026372558;118.82270581898,32.077820236765;118.82323788534,32.077482769658;118.82353908717,32.077288488387;118.82364948892,32.077216971358;118.82398078399,32.077122201646;118.82408121455,32.077120824845;118.82415146204,32.077139794094;118.82458318767,32.077233339967;118.82486435729,32.077259040206;118.82529617275,32.07736237651;118.8255271271,32.077428768686118.8255271271,32.077428768686;118.82568783395,32.077265924197;118.82626032406,32.076436934891;118.82634063257,32.076325719103;118.82641096989,32.076204636009;118.82676247684,32.075639069497118.82676247684,32.075639069497;118.82584845098,32.074903384102;118.82582841877,32.074883802459;118.82572807804,32.074795455538;118.82519592186,32.07437383684;118.82513573539,32.074324805946;118.82508560994,32.074285642404;118.82431243839,32.073657417111;118.82392086702,32.073263253807;118.82360969399,32.072897849964;118.82342904475,32.072680534566;118.82312784291,32.072044878296;118.8228969784,32.071748237176;118.82263602065,32.071471942407;118.82254574094,32.071393306865118.82254574094,32.071393306865;118.82181173551,32.070582239986;118.82169136257,32.070363924601;118.8214203438,32.069857528794;118.82095834527,32.068473416805;118.81968257179,32.065048769379;118.81953192596,32.064660535563;118.81940113267,32.063911985467;118.81936097842,32.063792492278;118.81931085297,32.063643163821;118.81926072752,32.063563832978;118.81918050884,32.063534839335;118.81908025795,32.063516096738;118.81895997484,32.063517473745;118.81714503838,32.063786831266;118.81652359063,32.063882838936;118.81597239037,32.063977928504;118.81573191399,32.063980070504;118.81550149862,32.063962092999;118.81540133756,32.063933022984;118.81515080015,32.063885210439;118.81491032377,32.06381720183;118.81488032036,32.063807486311;118.81472006266,32.063768853722;118.81454974394,32.063730221118118.81454974394,32.063730221118;118.81412673187,32.063661982892;118.81384628089,32.063634060285;118.81356582991,32.063616082712;118.8130550534,32.063649436845;118.81215378348,32.063744756159;118.81099236429,32.063870522419;118.80999147229,32.063984507505;118.80958121616,32.064015872503;118.8093711025,32.064026506;118.80925108889,32.064006922005;118.80905103625,32.063947481493;118.80902112267,32.063947557993;118.80858086314,32.063778645746;118.80846084953,32.06374896367;118.80843093595,32.063749040171;118.80835098676,32.063739248144;118.80829106979,32.063739324644;118.80812111038,32.063749652172;118.80790111537,32.0637599797;118.8078612306,32.0637600562;118.80771130341,32.06378025225;118.80747136601,32.063800524796;118.80673134193,32.06387105792;118.80660144695,32.063841146374;118.80631156377,32.063891177446;118.80589169577,32.063951076995;118.8058617822,32.063961098499;118.80581192624,32.063971043502;118.80521221748,32.064050526989;118.80494245634,32.064080208966;118.8047726766,32.06411998892118.8047726766,32.06411998892;118.80442916457,32.063058470161;118.80434921538,32.062978373797;118.80367773201,32.060166311584;118.80359760316,32.059826101065;118.80342728443,32.059105511537118.80342728443,32.059105511537;118.80275768751,32.059223174811;118.80210857195,32.059340684925;118.80074063231,32.059594142093;118.800610917,32.059613421028;118.80049117287,32.05964272194;118.80009196591,32.059710351164;118.7994033249,32.059805980637;118.79912395189,32.059844079391;118.79901426879,32.059893347635;118.79794663269,32.060015294075;118.79754760538,32.060052015681;118.79709881195,32.060108169107;118.79700916106,32.060117349501;118.79616143015,32.0602095359;118.79546344677,32.060282672927;118.79469575488,32.060334618541;118.7936490493,32.060392913878;118.79355939841,32.060401864733118.79355939841,32.060401864733;118.79242160465,32.060368126889;118.79237183852,32.060367591367;118.79100668364,32.060319853443;118.79064808008,32.06030501184;118.79051863426,32.060263317632118.79051863426,32.060263317632;118.79003013572,32.060246104421;118.78909383189,32.060202574109;118.78723137507,32.05987406876;118.78710201908,32.059852112259;118.78698263428,32.059880189038;118.78522033853,32.059651290352;118.78472267727,32.059582896046118.78472267727,32.059582896046;118.78471234676,32.059642415926;118.78467291115,32.060051786171118.78467291115,32.060051786171;118.78406565662,32.060101436818;118.7836477649,32.060184213338;118.78299110357,32.060312738654;118.78295139847,32.060322072033;118.78282213231,32.060349766152;118.78253368641,32.060424662635;118.7824939813,32.060443941393;118.78211606418,32.060607198646;118.7814395503,32.060735034837;118.78054411936,32.060798761608;118.78042482439,32.060796619532118.78042482439,32.060796619532;118.77987649871,32.060806411877;118.77937910695,32.060817198756;118.77928963572,32.060825537548;118.77863306422,32.060833340821;118.77837444207,32.060838543003;118.77825514709,32.060836400928;118.77805626225,32.060842674146;118.77748925182,32.060862105821;118.77682270913,32.060879624925;118.77629549362,32.060849788894;118.77574833574,32.060819570339;118.77525094398,32.06079034631;118.7744550453,32.06076555943;118.77358952794,32.060829515688;118.77234591379,32.060976630209;118.77208729163,32.060981908885;118.77169931348,32.060964925318;118.77138095401,32.060949242293;118.77043557729,32.060892324361;118.77035607725,32.060890947314118.77035607725,32.060890947314;118.77013482461,32.060216191678;118.76990557704,32.059652131892;118.76976607019,32.059259667226;118.76974621764,32.059189360024;118.76973633628,32.059149271888;118.76970642271,32.058938808886;118.76969636169,32.058668671905;118.76973597696,32.058389353552;118.76992462112,32.057802636847;118.77010329408,32.057255775816118.77010329408,32.057255775816;118.77002298557,32.057263655902;118.76995345672,32.057272454055;118.76988392788,32.057281252208;118.76976463291,32.057299154533;118.76971495661,32.057318280944;118.76955595654,32.057505566554;118.76950628024,32.057554683059;118.76941689884,32.0576331011;118.76929760387,32.057671047757;118.76899909695,32.057725902069;118.76847170179,32.057766832392;118.7678845693,32.057826889001;118.76725764189,32.057956412228
2	3	3	1462	7.357	Driving	118.82171211343,32.078003808552;118.82173223547,32.077913628958118.82173223547,32.077913628958;118.82188279148,32.077941547162;118.82226421199,32.078026372558118.82226421199,32.078026372558;118.82270581898,32.077820236765;118.82323788534,32.077482769658;118.82353908717,32.077288488387;118.82364948892,32.077216971358;118.82398078399,32.077122201646;118.82408121455,32.077120824845;118.82415146204,32.077139794094;118.82458318767,32.077233339967;118.82486435729,32.077259040206;118.82529617275,32.07736237651;118.8255271271,32.077428768686118.8255271271,32.077428768686;118.82568783395,32.077265924197;118.82626032406,32.076436934891;118.82634063257,32.076325719103;118.82641096989,32.076204636009;118.82676247684,32.075639069497118.82676247684,32.075639069497;118.82584845098,32.074903384102;118.82582841877,32.074883802459;118.82572807804,32.074795455538;118.82519592186,32.07437383684;118.82513573539,32.074324805946;118.82508560994,32.074285642404;118.82431243839,32.073657417111;118.82392086702,32.073263253807;118.82360969399,32.072897849964;118.82342904475,32.072680534566;118.82312784291,32.072044878296;118.8228969784,32.071748237176;118.82263602065,32.071471942407;118.82254574094,32.071393306865118.82254574094,32.071393306865;118.82181173551,32.070582239986;118.82169136257,32.070363924601;118.8214203438,32.069857528794;118.82095834527,32.068473416805;118.81968257179,32.065048769379;118.81953192596,32.064660535563;118.81940113267,32.063911985467;118.81936097842,32.063792492278;118.81931085297,32.063643163821;118.81926072752,32.063563832978;118.81918050884,32.063534839335;118.81908025795,32.063516096738;118.81895997484,32.063517473745;118.81714503838,32.063786831266;118.81652359063,32.063882838936;118.81597239037,32.063977928504;118.81573191399,32.063980070504;118.81550149862,32.063962092999;118.81540133756,32.063933022984;118.81515080015,32.063885210439;118.81491032377,32.06381720183;118.81488032036,32.063807486311;118.81472006266,32.063768853722;118.81454974394,32.063730221118118.81454974394,32.063730221118;118.81412673187,32.063661982892;118.81384628089,32.063634060285;118.81356582991,32.063616082712;118.8130550534,32.063649436845;118.81215378348,32.063744756159;118.81099236429,32.063870522419;118.80999147229,32.063984507505;118.80958121616,32.064015872503;118.8093711025,32.064026506;118.80925108889,32.064006922005;118.80905103625,32.063947481493;118.80902112267,32.063947557993;118.80858086314,32.063778645746;118.80846084953,32.06374896367;118.80843093595,32.063749040171;118.80835098676,32.063739248144;118.80829106979,32.063739324644;118.80812111038,32.063749652172;118.80790111537,32.0637599797;118.8078612306,32.0637600562;118.80771130341,32.06378025225;118.80747136601,32.063800524796;118.80673134193,32.06387105792;118.80660144695,32.063841146374;118.80631156377,32.063891177446;118.80589169577,32.063951076995;118.8058617822,32.063961098499;118.80581192624,32.063971043502;118.80521221748,32.064050526989;118.80494245634,32.064080208966;118.8047726766,32.06411998892118.8047726766,32.06411998892;118.80442916457,32.063058470161;118.80434921538,32.062978373797;118.80367773201,32.060166311584;118.80359760316,32.059826101065;118.80342728443,32.059105511537;118.80338730984,32.058945464757;118.80322696231,32.058254934635;118.80303652154,32.057424241192;118.80294633166,32.05704393131;118.80281607736,32.05647342524;118.80269579426,32.055962973423;118.80244516702,32.054891872133;118.80242522464,32.054811845057;118.80223469404,32.053940953099;118.80221475166,32.05390093915;118.80199421765,32.052929887763;118.80179371586,32.052038855566;118.80171358701,32.051668469434;118.80170361582,32.051618508124;118.80162348697,32.051248120274;118.80151308522,32.050637485813;118.80130234275,32.049536252284118.80130234275,32.049536252284;118.80030225923,32.049809247433;118.79974342337,32.049945821211;118.79902495862,32.050111010173;118.79862593131,32.05020818001;118.79846639225,32.050237024894;118.7981571955,32.050304661138;118.79770840207,32.050401065653;118.79688061354,32.050594027396;118.79625242849,32.050728228145;118.79585367068,32.050814379718;118.79582384694,32.050824096631;118.79501636011,32.051005886873;118.79493668041,32.051025014613;118.79417922921,32.051256842501;118.79381056463,32.051352710428;118.7936811188,32.051391195289;118.79330248303,32.051496779915;118.7930633541,32.051543910403;118.79247550298,32.05168675542;118.79190768407,32.051829600212;118.79092152428,32.052076575035;118.79064269025,32.052142756217;118.79052321561,32.052171141425118.79052321561,32.052171141425;118.78989377294,32.052302355953;118.78958511517,32.052367924891;118.78909724545,32.052470830538;118.78860937572,32.05255353752;118.78825095183,32.052608088892;118.78662807309,32.05273264646;118.78599099482,32.052792247349;118.78555307089,32.052824993392;118.78479669765,32.052892245158;118.78439865848,32.052925450221;118.78390108705,32.052966841768;118.78382158702,32.05297548732;118.78374208698,32.052984132871118.78374208698,32.052984132871;118.78303413241,32.052711759362;118.78277533059,32.052607247286;118.78262612204,32.052544662399;118.78232752529,32.052449407811;118.78210860824,32.052415590495;118.78173051145,32.052428826686;118.7815912741,32.052426378373118.7815912741,32.052426378373;118.7817612335,32.053699262457;118.78177129452,32.053799488791;118.78179141656,32.05402993243118.78179141656,32.05402993243;118.78197053868,32.053993131875
1	6	4	918	5.629	Driving	118.82191288471,32.077831098106;118.82188288131,32.077941470674118.82188288131,32.077941470674;118.82226412216,32.078026372558118.82226412216,32.078026372558;118.8220131356,32.078989735656;118.82199310339,32.079060027489;118.82172199479,32.080123576796118.82172199479,32.080123576796;118.82019667203,32.079793155048;118.819293875,32.079604003352;118.81823082025,32.079365976071118.81823082025,32.079365976071;118.81818042532,32.079576315121;118.81752843518,32.080823042003;118.81735793679,32.081164779846118.81735793679,32.081164779846;118.81730754185,32.081375267687;118.81729757066,32.081405402898;118.81700669934,32.081938274366;118.81664558052,32.082661665119;118.8165352686,32.082902666611;118.81635479903,32.08327430174;118.81619436166,32.083575723555;118.8162244549,32.083615418461;118.81625454813,32.083645170509;118.81627458035,32.083664979708;118.81629461256,32.083704827542;118.81631464477,32.083734656043;118.81632461596,32.08377458033;118.81633458715,32.083804485292;118.81634455835,32.083844409548;118.81634455835,32.08388441027;118.81634455835,32.083914391679;118.81634455835,32.083934353784;118.81634455835,32.083974354466;118.81633458715,32.084004412328;118.81632461596,32.084044489462;118.81631464477,32.084074547301;118.81629470239,32.084104758096;118.8162847312,32.084134815915;118.81627476001,32.084154930938;118.81625481762,32.084185141706;118.81623487524,32.084215352464;118.81620487184,32.084235620435;118.81618492946,32.084255811919;118.81615492605,32.084276079881;118.81613498367,32.084296271356;118.81610498027,32.084316539309;118.81607497686,32.084326788008;118.81604497346,32.084347055954;118.81596484461,32.084377802038;118.8159348412,32.08438805073;118.81588480559,32.084398528869;118.81583476997,32.084409007007;118.81579479537,32.084419332178;118.81574475976,32.084419791075;118.81570478516,32.084410230731;118.81567478176,32.084410460179;118.81562474614,32.084400976317;118.81560480376,32.084401129283;118.81555476814,32.084381626177;118.81552476474,32.084381855625;118.81548479014,32.084362276032;118.81543475452,32.084342772917;118.81540475112,32.084333136082;118.81531465108,32.084243957071;118.8152947087,32.08423416726;118.81527476631,32.084204415406;118.81524476291,32.084174740025;118.81523488155,32.084154930938;118.81522500019,32.084135121847;118.81521511883,32.084115312751;118.81518520525,32.084045636708;118.81517532389,32.083975807646;118.81517532389,32.083965864839;118.81517532389,32.083925940637;118.81517532389,32.083886016417;118.81517532389,32.083846092179118.81517532389,32.083846092179;118.81497113905,32.08371622356;118.81475078471,32.083578094542;118.81461064905,32.083499240063;118.81443044896,32.083370747652118.81443044896,32.083370747652;118.81437996419,32.083350861905;118.81417964207,32.083262446764;118.81398938096,32.083183897945;118.81380918087,32.083115291959;118.81365898419,32.083066418767;118.81358891636,32.083046991857;118.81335859083,32.082978615219;118.81311829411,32.082920257936;118.812928033,32.082881557017;118.81279786853,32.082862436004;118.81242740734,32.082814709937;118.81223723606,32.082815780714;118.81184674266,32.082847904031;118.81162656798,32.082789087759;118.81133623564,32.08283046566;118.81124622542,32.082840867496;118.81111615079,32.082871461123;118.80992490785,32.083166153704;118.8094745873,32.083287609905;118.80645313671,32.084122043255;118.80431364248,32.084629812452;118.80214531264,32.085083047018;118.80154605303,32.085180408788;118.80124646815,32.085238917578;118.80090699849,32.085277158596;118.80041778131,32.085284424388;118.79992865396,32.085281594554;118.79986882682,32.085281288625;118.79963930976,32.085279911949;118.79885086701,32.085174596147;118.79851166685,32.085122205888;118.79812261074,32.085029280025;118.79552929256,32.084376042934118.79552929256,32.084376042934;118.79528728906,32.084402123559;118.79450962598,32.084303919641;118.79439006151,32.084272714635;118.79415093258,32.084220094405;118.79393174604,32.084157684325;118.79388197992,32.084147206158;118.79360296622,32.084104069749;118.79356317129,32.084103687334;118.79352337636,32.084103304919;118.79340381189,32.084102004708;118.7932344813,32.084109958941;118.79280598958,32.084084872511;118.79257683184,32.084072099844;118.79245735721,32.08406070387;118.79218840454,32.084037376537;118.79155078729,32.083969230097;118.79119218373,32.08392456394;118.79089331748,32.083930529627;118.79063433601,32.083936954212;118.79050489018,32.083935271582;118.79050489018,32.083835384526;118.79050489018,32.083765478818;118.79050489018,32.083665591575118.79050489018,32.083665591575;118.79049357153,32.083013950804;118.79049375119,32.082414085322;118.79049393085,32.081694210904;118.79049420035,32.080824342262;118.79049438001,32.080064452808;118.79050453086,32.079064693213;118.79050453086,32.078904758188;118.79051459188,32.078415008004;118.79052456307,32.078075248471;118.79052456307,32.077865364863118.79052456307,32.077865364863;118.79026558159,32.077861005031;118.78932927776,32.07784761958;118.7892397167,32.077846395767;118.78840321461,32.077783981293;118.78688965966,32.077590389065;118.78602351348,32.077506404635;118.78570506418,32.0773712492;118.78548614713,32.07727770347;118.78541652845,32.07724664902;118.78520758259,32.077203203367;118.7846701264,32.07711417031;118.78376445479,32.076878660623;118.78353565637,32.076844775937;118.78309782227,32.076767139421;118.78300835104,32.07674564595;118.78279940518,32.076671986791;118.78262037289,32.076568879166;118.78214274385,32.076210449225118.78214274385,32.076210449225;118.78204177431,32.076297341463;118.78119592984,32.077172072403;118.78093730769,32.077347384722;118.78047962103,32.077648979249;118.78043991593,32.077668254341;118.78006181914,32.077891294388;118.77994252416,32.077949119496118.77994252416,32.077949119496;118.77949426971,32.077480780955
3	6	5	837	4.921	Driving	118.8198446261,32.083057164216;118.81964403448,32.083129517954;118.81943338184,32.083251968493118.81943338184,32.083251968493;118.81866092893,32.083090817125;118.81749780296,32.0828533344;118.81715698585,32.082796812655;118.81698666712,32.082758570588;118.81669606529,32.082681474532;118.81664602967,32.08266204754118.81664602967,32.08266204754;118.81653508894,32.082902666611;118.81635461937,32.08327430174;118.816194182,32.083575723555;118.81622427524,32.083615418461;118.81625436847,32.083645170509;118.81627440068,32.083664979708;118.8162944329,32.083704827542;118.81631446511,32.083734656043;118.8163244363,32.08377458033;118.81633440749,32.083804485292;118.81634437868,32.083844409548;118.81634437868,32.08388441027;118.81634437868,32.083914391679;118.81634437868,32.083934353784;118.81634437868,32.083974354466;118.81633440749,32.084004412328;118.8163244363,32.084044489462;118.81631446511,32.084074547301;118.81629452273,32.084104758096;118.81628455154,32.084134815915;118.81627458035,32.084154930938;118.81625463796,32.084185141706;118.81623469558,32.084215352464;118.81620469218,32.084235620435;118.81618474979,32.084255811919;118.81615474639,32.084276079881;118.81613480401,32.084296271356;118.8161048006,32.084316539309;118.8160747972,32.084326788008;118.8160447938,32.084347055954;118.81596466494,32.084377802038;118.81593466154,32.08438805073;118.81588462592,32.084398528869;118.81583459031,32.084409007007;118.81579461571,32.084419332178;118.81574458009,32.084419791075;118.8157046055,32.084410230731;118.8156746021,32.084410460179;118.81562456648,32.084400976317;118.8156046241,32.084401129283;118.81555458848,32.084381626177;118.81552458508,32.084381855625;118.81548461048,32.084362276032;118.81543457486,32.084342772917;118.81540457146,32.084333136082;118.81531447142,32.084243957071;118.81529452903,32.08423416726;118.81527458665,32.084204415406;118.81524458325,32.084174740025;118.81523470189,32.084154930938;118.81522482053,32.084135121847;118.81521493917,32.084115312751;118.81518502559,32.084045636708;118.81517514423,32.083975807646;118.81517514423,32.083965864839;118.81517514423,32.083925940637;118.81517514423,32.083886016417;118.81517514423,32.083846092179118.81517514423,32.083846092179;118.81497113905,32.08371622356;118.81475078471,32.083578094542;118.81461064905,32.083499240063;118.81443044896,32.083370747652118.81443044896,32.083370747652;118.81437996419,32.083350861905;118.81417964207,32.083262446764;118.81398938096,32.083183897945;118.81380918087,32.083115291959;118.81365898419,32.083066418767;118.81358891636,32.083046991857;118.81335859083,32.082978615219;118.81311829411,32.082920257936;118.812928033,32.082881557017;118.81279786853,32.082862436004;118.81242740734,32.082814709937;118.81223723606,32.082815780714;118.81184674266,32.082847904031;118.81162656798,32.082789087759;118.81133623564,32.08283046566;118.81124622542,32.082840867496;118.81111615079,32.082871461123;118.80992490785,32.083166153704;118.8094745873,32.083287609905;118.80645313671,32.084122043255;118.80431364248,32.084629812452;118.80214531264,32.085083047018;118.80154605303,32.085180408788;118.80124646815,32.085238917578;118.80090699849,32.085277158596;118.80041778131,32.085284424388;118.79992865396,32.085281594554;118.79986882682,32.085281288625;118.79963930976,32.085279911949;118.79885086701,32.085174596147;118.79851166685,32.085122205888;118.79812261074,32.085029280025;118.79552929256,32.084376042934118.79552929256,32.084376042934;118.79528728906,32.084402123559;118.79450962598,32.084303919641;118.79439006151,32.084272714635;118.79415093258,32.084220094405;118.79393174604,32.084157684325;118.79388197992,32.084147206158;118.79360296622,32.084104069749;118.79356317129,32.084103687334;118.79352337636,32.084103304919;118.79340381189,32.084102004708;118.7932344813,32.084109958941;118.79280598958,32.084084872511;118.79257683184,32.084072099844;118.79245735721,32.08406070387;118.79218840454,32.084037376537;118.79155078729,32.083969230097;118.79119218373,32.08392456394;118.79089331748,32.083930529627;118.79063433601,32.083936954212;118.79050489018,32.083935271582;118.79050489018,32.083835384526;118.79050489018,32.083765478818;118.79050489018,32.083665591575118.79050489018,32.083665591575;118.79049357153,32.083013950804;118.79049375119,32.082414085322;118.79049393085,32.081694210904;118.79049420035,32.080824342262;118.79049438001,32.080064452808;118.79050453086,32.079064693213;118.79050453086,32.078904758188;118.79051459188,32.078415008004;118.79052456307,32.078075248471;118.79052456307,32.077865364863118.79052456307,32.077865364863;118.79026558159,32.077861005031;118.78932927776,32.07784761958;118.7892397167,32.077846395767;118.78840321461,32.077783981293;118.78688965966,32.077590389065;118.78602351348,32.077506404635;118.78570506418,32.0773712492;118.78548614713,32.07727770347;118.78541652845,32.07724664902;118.78520758259,32.077203203367;118.7846701264,32.07711417031;118.78376445479,32.076878660623;118.78353565637,32.076844775937;118.78309782227,32.076767139421;118.78300835104,32.07674564595;118.78279940518,32.076671986791;118.78262037289,32.076568879166;118.78214274385,32.076210449225118.78214274385,32.076210449225;118.78204177431,32.076297341463;118.78119592984,32.077172072403;118.78093730769,32.077347384722;118.78047962103,32.077648979249;118.78043991593,32.077668254341;118.78006181914,32.077891294388;118.77994252416,32.077949119496118.77994252416,32.077949119496;118.77949426971,32.077480780955
