370,670,32.075589,118.746765,32.03124677830,118.76092651400
370,439,32.075589,118.746765,32.05371847480,118.72779804000
379,115,32.10838,118.77055,32.06796142510,118.76318676000
379,190,32.10838,118.77055,32.07915904480,118.77527124000
379,179,32.10838,118.77055,32.05959250460,118.80641394000
379,315,32.10838,118.77055,32.05026877540,118.76314986100
379,262,32.10838,118.77055,32.00775300020,118.77453666000
379,589,32.10838,118.77055,32.09152178370,118.77953168200
379,482,32.10838,118.77055,32.02791246040,118.79767242000
379,495,32.10838,118.77055,32.07575218460,118.76642496000
379,527,32.10838,118.77055,32.04868090530,118.73634066000
379,553,32.10838,118.77055,32.04398137530,118.77268482000
379,551,32.10838,118.77055,32.00881477470,118.77760836000
379,645,32.10838,118.77055,32.04352446370,118.78585117800
379,155,32.10838,118.77055,32.03160984000,118.74553524000
379,370,32.10838,118.77055,32.12225698500,118.83522636000
