1,18,32.077831,118.821913,32.03631607480,118.79892360000
1,574,32.077831,118.821913,32.04453024630,118.77758169800
1,585,32.077831,118.821913,32.01069844930,118.75807245000
1,583,32.077831,118.821913,32.02860676980,118.77004164500
4,24,32.080331,118.823307,32.11127936980,118.77319890000
4,30,32.080331,118.823307,32.03427968970,118.74288402000
7,628,32.094734,118.797981,31.98002131670,118.78129587700
7,630,32.094734,118.797981,32.08553333180,118.77165413500
7,635,32.094734,118.797981,31.97343456060,118.75019291900
7,639,32.094734,118.797981,32.03468176260,118.78141412700
7,640,32.094734,118.797981,32.06797572670,118.77452489900
7,638,32.094734,118.797981,32.03817273780,118.79773916900
7,627,32.094734,118.797981,32.01718309400,118.77717437900
7,632,32.094734,118.797981,32.03415121680,118.81204747000
9,672,32.083842,118.824691,32.03850424410,118.73071092700
