206,77,32.023786,118.807003,32.04606554960,118.76183765900
206,77,32.023786,118.807003,32.04606554960,118.76183765900
210,165,32.020293,118.767963,32.08298021960,118.80058338000
219,33,32.0316,118.723434,32.06759625000,118.73566080000
219,63,32.0316,118.723434,32.03854150480,118.77764688000
219,97,32.0316,118.723434,32.08419634540,118.81747295900
219,3,32.0316,118.723434,32.05399297520,118.78197426000
219,74,32.0316,118.723434,32.03779045470,118.83113442000
219,61,32.0316,118.723434,32.03863658960,118.78546230000
219,158,32.0316,118.723434,32.01956932460,118.81540548000
219,176,32.0316,118.723434,32.02728408010,118.81746810000
219,189,32.0316,118.723434,32.00625405010,118.80145169900
