42,612,32.098361,118.832452,32.07931267730,118.77937287400
42,612,32.098361,118.832452,32.07931267730,118.77937287400
43,359,32.108386,118.835956,31.99679550040,118.76756202000
43,359,32.108386,118.835956,31.99679550040,118.76756202000
44,283,32.094331,118.803617,32.04133348510,118.79378910000
44,283,32.094331,118.803617,32.04133348510,118.79378910000
45,319,32.095656,118.82426,32.08418635520,118.81748304000
45,319,32.095656,118.82426,32.08418635520,118.81748304000
46,436,32.055303,118.805728,32.02493845510,118.74879594000
46,436,32.055303,118.805728,32.02493845510,118.74879594000
47,661,32.059679,118.805696,32.11339123200,118.75694650600
47,661,32.059679,118.805696,32.11339123200,118.75694650600
50,32,32.06398,118.80602,32.01161220000,118.81845126100
50,11,32.06398,118.80602,32.03838198020,118.82627460000
50,42,32.06398,118.80602,32.11606592960,118.78545636000
50,62,32.06398,118.80602,32.02654018530,118.77052824000
50,93,32.06398,118.80602,32.03743842000,118.85257782000
50,44,32.06398,118.80602,31.98667531500,118.71671886000
50,218,32.06398,118.80602,32.07563752530,118.80664398000
50,160,32.06398,118.80602,32.09723298000,118.78469945900
50,298,32.06398,118.80602,32.04835893030,118.74954960000
50,330,32.06398,118.80602,32.09577997520,118.78053678000
50,321,32.06398,118.80602,32.03295835540,118.76207418000
50,278,32.06398,118.80602,32.11044201020,118.80564768000
50,274,32.06398,118.80602,32.02972983000,118.82614518000
50,288,32.06398,118.80602,32.11316145010,118.75652118000
50,268,32.06398,118.80602,32.08388359480,118.75716306000
50,286,32.06398,118.80602,32.01433060530,118.74710070000
50,276,32.06398,118.80602,32.10440593500,118.80256284000
50,334,32.06398,118.80602,32.09563971000,118.75425516000
50,507,32.06398,118.80602,32.08746865470,118.80013014000
50,675,32.06398,118.80602,32.03848893190,118.73166770900
50,733,32.06398,118.80602,32.08798637860,118.74644778800
50,728,32.06398,118.80602,32.08058626060,118.75651013300
50,666,32.06398,118.80602,32.03866960090,118.72915918300
50,115,32.06398,118.80602,32.06796142510,118.76318676000
