465,290,32.000082,118.779132,32.01938703020,118.75232610000
465,290,32.000082,118.779132,32.01938703020,118.75232610000
465,298,32.000082,118.779132,32.04835893030,118.74954960000
465,298,32.000082,118.779132,32.04835893030,118.74954960000
465,305,32.000082,118.779132,32.10960091500,118.77407154000
465,305,32.000082,118.779132,32.10960091500,118.77407154000
465,311,32.000082,118.779132,31.98628381520,118.73974284000
465,311,32.000082,118.779132,31.98628381520,118.73974284000
465,320,32.000082,118.779132,32.01209536470,118.77567785900
465,320,32.000082,118.779132,32.01209536470,118.77567785900
465,300,32.000082,118.779132,32.02286211040,118.77674166000
465,300,32.000082,118.779132,32.02286211040,118.77674166000
470,376,32.002415,118.779329,32.05123204510,118.88399988000
470,376,32.002415,118.779329,32.05123204510,118.88399988000
470,379,32.002415,118.779329,32.02000204530,118.77913259900
470,379,32.002415,118.779329,32.02000204530,118.77913259900
470,381,32.002415,118.779329,32.02760299510,118.83945222000
470,381,32.002415,118.779329,32.02760299510,118.83945222000
470,383,32.002415,118.779329,32.05786468480,118.74082176000
470,383,32.002415,118.779329,32.05786468480,118.74082176000
473,256,31.999009,118.76374,32.02083314970,118.83465342000
473,256,31.999009,118.76374,32.02083314970,118.83465342000
469,91,32.003257,118.7794,32.03603194520,118.82656530000
469,186,32.003257,118.7794,32.07283227040,118.76566608000
469,312,32.003257,118.7794,32.08522441480,118.77139422100
469,288,32.003257,118.7794,32.11316145010,118.75652118000
469,345,32.003257,118.7794,32.02707330020,118.80452484000
469,725,32.003257,118.7794,32.06572816580,118.77027784900
471,601,32.017522,118.767406,32.00039213810,118.78708053800
